user_no,country,aov,avg_markdown
1685780081408105962,sweden,1122.9714285714283,-0.23241379
-5704842031194307279,sweden,798.4,-0.2
-3659903741082471176,sweden,404.0,-0.244
8181965042631543919,sweden,692.0,-0.582
7226011925191513986,sweden,593.6,-0.46333333
-3095839968872331640,sweden,354.8,-0.364
-3452341212167589128,sweden,761.1555555555556,-0.15944444
-2535662147887589805,sweden,252.0,-0.664
-7024381450237117612,sweden,1191.52,-0.38916667
-4497210791890385607,sweden,943.6,-0.355
-4318139787658566447,sweden,1020.8,-0.49
7484498551460602917,sweden,1368.6,-0.49888889
8308146295601848657,sweden,515.2,-0.318
-927130383826933293,sweden,258.4,-0.64
2996011039827275165,sweden,279.2,-0.2
5966064121037630401,sweden,223.2,-0.2
8448094366999358862,sweden,944.0,0.0
4378137776192741121,sweden,494.2,-0.348
5179573812680046932,sweden,531.0,-0.52411765
5541640587571100337,sweden,768.8,-0.50363636
4221366634610536542,sweden,516.5333333333334,-0.30666667
368435136774545819,sweden,639.2,-0.2
6876133298107451682,sweden,281.6,-0.34333333
3175202621433029699,sweden,509.03,-0.27
-6744395875033599563,sweden,846.6,-0.33
4512823363185394993,sweden,239.2,-0.2
5724739005091400481,sweden,483.4666666666667,-0.19285714
6178048005041988505,sweden,430.4,0.0
8427747719790335815,sweden,806.8000000000001,-0.37333333
1897734425660612571,sweden,379.2,-0.6
-1251534601229499642,sweden,457.6,-0.08666667
-7358453281940791198,sweden,654.4,-0.2
4133618776478894945,sweden,986.4,-0.224
-6059523722147718388,sweden,778.4,-0.37733333
-399086489783631344,sweden,772.8,-0.23
-976452771231229937,sweden,678.4,-0.31928571
-4100153379352693208,sweden,359.2,-0.5
4919929336679556150,sweden,660.2666666666667,-0.24222222
-4124790825995002834,sweden,440.8,-0.26
-721229692499862373,sweden,595.1999999999999,-0.49625
6959719839262422551,sweden,1651.1999999999998,-0.01166667
-86882598364794035,sweden,958.4,0.0
2078979395033402625,sweden,479.2,0.0
-8299278453563946583,sweden,570.88,-0.26
-6554277587466367799,sweden,686.0571428571428,-0.324375
-757849061863734680,sweden,695.2,-0.385
-3770925954363888099,sweden,560.8,-0.055
5513701141418198920,sweden,349.6,-0.56666667
324678420975111832,sweden,638.72,-0.38923077
-8259897037313422936,sweden,878.4000000000001,-0.29
5310005523050918608,sweden,779.6,-0.270625
9216188033087970684,sweden,570.8,-0.13333333
-9101681057688143853,sweden,340.79999999999995,-0.275
425889503050777790,sweden,159.2,-0.51
-4523904259504573954,sweden,511.4666666666667,-0.29833333
5960592311690141976,sweden,1038.4,-0.1
-7826843480268328820,sweden,1061.0,-0.15875
9083488330488674400,sweden,412.16,-0.26666667
28863103754300033,sweden,531.1999999999999,-0.4075
787899256583843358,sweden,244.0,-0.5825
-7392153201404701076,sweden,482.4,-0.6
6435244267697007454,sweden,867.8666666666667,-0.35266667
-2501150605147352137,sweden,383.2,-0.52428571
-5143547793964661251,sweden,474.6666666666667,-0.247
5968990323741194951,sweden,526.08,-0.54272727
-2301007218962627100,sweden,758.4,-0.47
7865176623777684179,sweden,366.6666666666667,-0.175
4761999531638898166,sweden,239.04,-0.6575
-9161039816028926504,sweden,444.2,-0.428
-2809144285118060252,sweden,750.0,-0.296
1993692823420668866,sweden,808.32,-0.296
8423497378118706800,sweden,279.2,-0.44
-5159997116674302384,sweden,590.8444444444444,-0.2265
-5784864227792762419,sweden,635.2,-0.44833333
3146439437511168738,sweden,406.4,-0.25
-1950000342939580938,sweden,798.4,-0.47666667
2291913387584891741,sweden,644.6,-0.38285714
-1834740884002088590,sweden,199.2,-0.6
3224348573786124147,sweden,1041.4666666666667,-0.4944
6341942160149041850,sweden,902.4,-0.19
-4580383207023108541,sweden,846.8571428571429,-0.375
9079717531861314477,sweden,241.8,-0.4775
7550103858779879220,sweden,284.79999999999995,-0.36
544913400251956346,sweden,689.6,-0.195
-7198258878184209555,sweden,606.4000000000001,-0.36
-2223528962662093013,sweden,359.2,-0.18
7831222568617001886,sweden,335.2,-0.28
1740909747966945518,sweden,781.6,-0.18392857
3207076146084321218,sweden,191.2,-0.4
-2805602555209963006,sweden,604.8000000000001,-0.2725
-8994644699650324758,sweden,767.4666666666667,-0.203
-7112604887468985958,sweden,469.6,-0.38647059
-7260080057314887804,sweden,1135.257142857143,-0.3275
-5039997531042352462,sweden,308.26666666666665,-0.282
-2992079739526044783,sweden,430.8,-0.35166667
-1248592550665957608,sweden,239.2,0.0
1526322012195513339,sweden,259.2,-0.32
-7669986960710001893,sweden,767.2,-0.47
1247488556602465547,sweden,339.6,-0.44
217330935597342742,sweden,263.2,-0.555
-8216473945788473462,sweden,223.2,-0.01
-3722051234661481344,sweden,517.5999999999999,-0.06666667
2921937163360212569,sweden,656.4,-0.175
6184853120286391307,sweden,2138.0,-0.2
-3205888943715417989,sweden,248.5333333333333,-0.32
-5458437553471341800,sweden,378.5142857142857,-0.313
-1501707476894598352,sweden,817.5999999999999,-0.33837838
-5199378169470122111,sweden,618.4,-0.32333333
3178617142369299275,sweden,238.4,-0.52
-2077361889603320534,sweden,1053.6,-0.45333333
3415937339356728517,sweden,850.72,-0.37888889
7253711836708101280,sweden,1116.2666666666669,-0.24
7763547039463710429,sweden,947.8857142857142,-0.38612903
-6776560678410155719,sweden,335.2,-0.52
4153412003063900125,sweden,561.3333333333334,-0.38875
205857526635084768,sweden,191.2,-0.225
665112836042969234,sweden,856.4,-0.51368421
-1806346073980254266,sweden,484.8,-0.21333333
2537373205997438074,sweden,742.0,-0.164
-1893752133547064032,sweden,378.0,-0.22142857
-4035329549679909091,sweden,530.4,-0.13142857
-3562395212155396716,sweden,799.1272727272727,-0.53772727
7095822542362434573,sweden,1608.0,-0.355
-8912019005975835114,sweden,295.2,-0.2
-5082738881009851347,sweden,428.73333333333335,-0.18636364
-2945839646570173535,sweden,344.79999999999995,-0.37
-7830766874576840495,sweden,699.1999999999999,-0.248
-628779959766261916,sweden,1196.0,-0.37
1266406751969908272,sweden,1068.1333333333334,-0.26083333
5994768752922643899,sweden,546.08,-0.33076923
3009705035098289079,sweden,359.2,-0.2
-3804738854307212519,sweden,365.0285714285714,-0.17
2604764093491637076,sweden,1718.0,-0.16
-3394701923042208116,sweden,790.2,-0.275
-8987806275271678507,sweden,530.8000000000001,-0.4
-5074952894331131044,sweden,2206.4,-0.625
-6918684995788071772,sweden,929.6,-0.28454545
-6824241301388819763,sweden,718.4,-0.6
-4758889399017947171,sweden,319.2,-0.56
654398295987773478,sweden,360.0,-0.76
1418585496321633558,sweden,287.2,-0.52
-361915061850927299,sweden,640.0,-0.344
3485548433368318544,sweden,573.6,-0.28166667
8947218456637815800,sweden,626.4000000000001,-0.2575
-5932239079124905945,sweden,258.8,-0.395
8244560954457763417,sweden,681.6,-0.24166667
-8784482481258395237,sweden,1531.6,-0.35
3562655726999853287,sweden,398.4,-0.035
-1975769658396475935,sweden,458.4,-0.57
-4884935918668910939,sweden,303.36,-0.35
-7063619579333383958,sweden,736.0,-0.32
435102242936884786,sweden,639.2,-0.2
2489655157138052841,sweden,511.2000000000001,-0.385
-2961138903375789931,sweden,1652.8,-0.06153846
7822040098087131651,sweden,338.6666666666667,-0.372
-329690535023119197,sweden,501.8,-0.32375
2949550069381894746,sweden,219.2,-0.35
-3520449014953005560,sweden,629.2,-0.425
-1238920393075409330,sweden,498.8,-0.45181818
-9155001136583270840,sweden,167.2,-0.44
489148315896866008,sweden,925.6,-0.00666667
-7470139308618991777,sweden,798.4,-0.2
9004172607994663119,sweden,369.5333333333333,-0.24166667
5014753146967980774,sweden,798.4,-0.47
8363890930739324376,sweden,980.8,0.0
3529655440498617078,sweden,329.6,-0.3725
-8466488332207993225,sweden,1036.4,-0.39555556
-8711753336554329263,sweden,278.8,-0.3125
-2669788559825935909,sweden,844.0,-0.126
-2680297714198459695,sweden,259.2,-0.3
-2083495938439511484,sweden,665.44,-0.20035714
-5510970215826726050,sweden,359.2,-0.2
2658415178080109312,sweden,398.4,-0.2
-5089106300846959639,sweden,1421.6,-0.325
3462196822886298266,sweden,239.2,-0.42
5153180040188809700,sweden,283.2,-0.4
-2703113136532701079,sweden,517.6,-0.38
-7400801372994615385,sweden,638.4,-0.2
-8582810265899144919,sweden,664.5333333333334,-0.53555556
-461425143702105896,sweden,344.6,-0.31142857
4353368963642882774,sweden,1270.659,-0.35040816
-9056841800414996911,sweden,855.2,-0.57
3799213136645184243,sweden,856.0,-0.3825
988487050575059593,sweden,357.43999999999994,-0.45461538
4982631567437887374,sweden,671.2,-0.20333333
1804052946869753268,sweden,424.12307692307695,-0.34913043
-1545719144591139043,sweden,558.4666666666667,-0.235
-5157146936092741032,sweden,517.6,-0.58333333
-2013522857144024658,sweden,466.8,-0.39333333
7139368805294807934,sweden,1824.847058823529,-0.19623853
-6736388497317744186,sweden,399.2000000000001,-0.2
-7789077429431409263,sweden,710.4,-0.15714286
-8447354065231643034,sweden,319.2,-0.2
-8968291290405493273,sweden,280.4,-0.33428571
-6752157317432397000,sweden,387.6,-0.37333333
-3227759969007675740,sweden,558.4,-0.2
-8044085488070409326,sweden,685.1999999999999,-0.25678571
-3893408827349588910,sweden,199.2,-0.2
-8122567439395196436,sweden,358.4,-0.28
-5889019705940172926,sweden,1037.6,-0.13333333
-4316986762643248109,sweden,165.60000000000002,-0.47
7484256722460386915,sweden,479.2,-0.2
6277662380495841163,sweden,314.79999999999995,-0.40333333
-2167957858073016683,sweden,736.4,-0.29388889
-9136132346573916901,sweden,532.0,-0.496
369324428374237828,sweden,913.28,-0.34052632
-2589750496184540794,sweden,109.2,-0.73
4530445425349957964,sweden,959.2,0.0
-7072944606263678261,sweden,2000.1,-0.27916667
-362878331276658748,sweden,325.0,-0.17
342662364451887149,sweden,414.8,-0.51125
8030469725931986301,sweden,574.4,-0.1
-4631040892631123939,sweden,399.2,-0.6
423832169846585464,sweden,356.0,-0.515
-1630999803598697117,sweden,1740.0,-0.144
7238141138967203597,sweden,2240.8,-0.29
5527531712446456200,sweden,901.6,-0.48333333
1300289091912575708,sweden,1887.52,-0.25173913
-1147482783191290505,sweden,271.84000000000003,0.0
7846106182839463156,sweden,1018.88,-0.18647059
-6827985361705300061,sweden,615.7333333333333,-0.49074074
-8368373816330709372,sweden,514.9714285714286,-0.18
-7608833084521660156,sweden,1177.6,-0.49
-5664133585786924562,sweden,407.5692307692307,-0.27565217
-5161342210686681742,sweden,1708.0,-0.33833333
-8820599809598289788,sweden,481.6,-0.368
-1476381228112867133,sweden,2493.3677419354835,-0.13961039
-7820050847585060353,sweden,705.6,-0.33333333
-429003036814667146,sweden,484.2285714285714,-0.25384615
-1759875619858933616,sweden,231.2,-0.45
5217492132235447423,sweden,1602.9333333333334,-0.15
818463546856678535,sweden,2372.0,-0.170625
1730047255913109552,sweden,971.6,-0.36
-2520628463295336723,sweden,248.0,-0.21
2728350593876031104,sweden,878.4,-0.29555556
7037765492515154492,sweden,428.0,0.0
-8113691025038373370,sweden,228.0,-0.2
3835953253424868739,sweden,444.8,-0.6
-2096479162653494996,sweden,499.6,-0.4
7478074395570036287,sweden,204.8,-0.475
-7111431858946912507,sweden,279.2,-0.33
-5990820059886727932,sweden,455.8,-0.28375
5077421434117540404,sweden,1039.2,-0.2
-7829681491490130158,sweden,1257.44,-0.36714286
6232656248410728367,sweden,540.4,-0.36846154
6855397376493412854,sweden,658.5333333333333,-0.225
-6248903298903253888,sweden,476.0,-0.6
5266199945892540913,sweden,330.93333333333334,-0.205
4049659802975860347,sweden,333.6,-0.68
7572910876249524610,sweden,1354.8,-0.12545455
1898347775503932331,sweden,479.2,-0.2
5345071578454090090,sweden,589.1093333333333,-0.54051282
-8983584850905661450,sweden,370.8,-0.2
-1287902558042285401,sweden,628.8,-0.6575
-6961777913242642728,sweden,191.2,-0.36
-7996125032300718702,sweden,199.2,-0.2
-1432311703628026066,sweden,877.6,-0.18666667
6267658799781291193,sweden,263.2,-0.52
-2119528545940075292,sweden,590.8,-0.18666667
-1112562141799958246,sweden,759.2,-0.31
-6338731427028930063,sweden,678.2666666666667,-0.31055556
-8079825661143955959,sweden,450.4,-0.45
1195594328790990912,sweden,1439.2,-0.28
5319754869865726406,sweden,284.0,-0.21
7442517077659019479,sweden,559.2,-0.2
7894314997446706366,sweden,210.8,-0.44625
2505752608554755984,sweden,239.2,-0.31
4431439693962653940,sweden,408.0,-0.32
2811544809945160785,sweden,520.2,-0.49857143
6228026327026546669,sweden,942.4,-0.022
6130831924253764954,sweden,285.4,-0.57888889
4751172299174911314,sweden,508.8,-0.395
5821087541936792854,sweden,419.2,-0.3
-1712412828394968969,sweden,589.6,-0.642
-3481840252908424916,sweden,404.8,-0.36
-6749092680591629885,sweden,386.6666666666667,-0.45166667
-2971569299216208195,sweden,402.8,-0.17333333
1592344681920117590,sweden,542.4,-0.205
-445775957610811425,sweden,191.2,-0.52
-5516981298238907601,sweden,488.0,-0.0925
2133327060441964229,sweden,82.93333333333334,-0.34
3074673917793042826,sweden,580.8000000000001,-0.4525
-1992589800416447834,sweden,900.0,-0.26
-6234386259324328861,sweden,306.4,-0.44
3901678227451536423,sweden,976.8,-0.38333333
1794053506468874145,sweden,719.2,-0.4
-7787968134262887697,sweden,397.2,-0.445
4491784204082193236,sweden,479.3454545454546,-0.27576923
4959609587042952861,sweden,1153.6,-0.123
-2460178819480865700,sweden,752.4,-0.58375
341293652049333907,sweden,254.4,-0.26
5187321111117587918,sweden,546.4,-0.06666667
-9024162617453905492,sweden,252.0,-0.23444444
2298830043783361680,sweden,384.96,-0.40888889
2225783152505162138,sweden,259.2,-0.5
-6416486152073870483,sweden,349.2,-0.65
-6960441075947368994,sweden,1269.9076923076923,-0.20461538
-1367361512693038512,sweden,409.6,-0.5325
-5180065717853760653,sweden,1906.4,-0.405
8848301274217804136,sweden,246.26666666666665,-0.31909091
7888054810002365467,sweden,1037.6,-0.21428571
6840663232725134198,sweden,585.5999999999999,-0.44
3948052024033345126,sweden,1117.6,-0.25333333
8101662956881486643,sweden,609.76,-0.245
615547491767047639,sweden,117.6,-0.48
-3421892940585798955,sweden,769.8,-0.24941176
787498813803123581,sweden,285.2,-0.22333333
6943464266495423700,sweden,1157.6,-0.06666667
2030343147876784771,sweden,199.2,-0.2
6089099877882549697,sweden,1374.4,-0.49
7006806090212823585,sweden,398.4,-0.6
-5043930119533099084,sweden,503.5,-0.41133333
-7138605403639813986,sweden,313.8666666666666,-0.33333333
-1379712864230307393,sweden,1072.4,-0.35444444
-4241046964661662556,sweden,798.8,-0.19666667
40346126021339838,sweden,200.53333333333333,-0.41
8752233938377504735,sweden,406.0,-0.616
-9030567860207262130,sweden,593.1,-0.23285714
7967494043933405914,sweden,1153.0666666666666,-0.41071429
-3851860225837962792,sweden,759.2,0.0
-272067447255600988,sweden,439.73333333333335,-0.434
-5698411702061532824,sweden,961.6666666666666,-0.22225806
7086230859410939007,sweden,216.8,-0.36
-1805143480141691116,sweden,342.08,-0.293
5449478300272630790,sweden,629.2,-0.26666667
1059573343895563340,sweden,2140.8,-0.316
-406964341497511290,sweden,773.5999999999999,-0.52
-4925026862525954858,sweden,958.4,-0.43666667
-3779477259926465315,sweden,371.2,-0.47
-4853680705533566507,sweden,419.2,-0.6
8931551934616289328,sweden,503.2,-0.36
-474599164653585411,sweden,331.84,-0.38888889
5952622636319016362,sweden,799.2,-0.5
-6630140831985857382,sweden,934.8,-0.33333333
6487051882555948469,sweden,221.6,-0.23
-7165908002660235658,sweden,525.0,-0.39
7538937447186564845,sweden,493.12,-0.14307692
8492575214711422868,sweden,3444.8,-0.57571429
6537018056969160206,sweden,390.4,-0.44
-3344965829086545215,sweden,1018.7428571428572,-0.31545455
3814885310860735198,sweden,439.2,-0.2
-5352287579379850406,sweden,594.8,0.0
-7570511603376732683,sweden,1720.2,-0.166
-2471644396538246165,sweden,686.5,-0.2845
3364990193954767342,sweden,711.4,-0.3652381
-7170538491519237116,sweden,865.2,-0.26666667
-4203990666823031109,sweden,1009.7491525423728,-0.1537788
-6669824238870137233,sweden,458.9333333333333,-0.362
1750259832044122059,sweden,340.79999999999995,-0.525
792329346357072668,sweden,199.2,0.0
3704972229554581005,sweden,238.4,-0.25
-6474383089747318344,sweden,719.2,-0.4
-8980759543107104682,sweden,879.2,-0.25
-5878375547948087903,sweden,375.2,-0.456
-280792120897423464,sweden,662.4,-0.36
1868565180391685550,sweden,594.4,-0.17
-2446543196433936818,sweden,320.0,-0.11
2412522573473327484,sweden,1873.6,-0.2
2457403907634431282,sweden,784.8,-0.30428571
8612191417710295241,sweden,438.4,-0.28
6914537003827504218,sweden,577.8666666666667,-0.49
-5991077197833211854,sweden,1009.8666666666668,-0.324
-1529695442641867655,sweden,282.8,-0.53666667
8219727494843244213,sweden,718.4,-0.46666667
5003285601911079392,sweden,511.2,-0.36
-5853430560545994827,sweden,182.4,-0.015
-7604719984926242658,sweden,312.64,-0.238
-2518426932829976219,sweden,616.2666666666667,-0.265
1809092287219601898,sweden,309.6,-0.43666667
-681939461324447640,sweden,1723.2,-0.208
7457548859774483222,sweden,554.6285714285715,-0.39155556
-8787129420443789407,sweden,458.4,-0.41727273
-5270430839506955642,sweden,330.79999999999995,-0.2
6664837074845761830,sweden,630.2,-0.214
3654851024790834360,sweden,550.9333333333333,-0.07818182
-4919750982559622715,sweden,391.2,-0.44
-1622438104179086874,sweden,436.3636363636364,-0.34928571
7700200049548837179,sweden,399.2,-0.2
4429412262937440546,sweden,403.84,-0.28
6423320745508165300,sweden,1353.6,-0.48142857
-8899697669339245527,sweden,969.5384615384615,-0.18217822
7384914271241892352,sweden,279.2,-0.25
530606327364049033,sweden,510.4,-0.1575
-1832442944184644943,sweden,442.1,-0.41904762
5018021198390774590,sweden,358.40000000000003,-0.17
-1615634868487799395,sweden,780.1600000000001,-0.08555556
-3271277935424180029,sweden,266.4,-0.385
-1422391094244782331,sweden,862.4,-0.42
4978406032870470165,sweden,503.2000000000001,-0.41
-4638774659610394814,sweden,702.8000000000001,-0.28
2687624213616263926,sweden,263.2,-0.045
-1646093892384243233,sweden,1016.2666666666668,-0.35769231
-463697790676654469,sweden,177.73333333333335,-0.346
-8332020206302163962,sweden,651.1999999999999,-0.29
-6874801598428802955,sweden,575.2,-0.42
4743110150346673166,sweden,238.4,-0.62
695121298978308197,sweden,431.2,-0.52
3869733037918024468,sweden,403.73333333333335,-0.475
7393496923715628622,sweden,581.2444444444444,-0.21789474
-8235565180870664363,sweden,389.12,-0.50833333
